Filter,SWAF,TAF,NAF
FP, 0.0075, 0.160000, 0.030000
FP, 0.0085, 0.163000, 0.028000
FP, 0.0085, 0.053000, 0.003005
FP, 0.0085, 0.051000, 0.001762
FP, 0.015, 0.068000, 0.017000
FP, 0.02, 0.035000, 0.014000
FP, 0.004, 0.051000, 0.006696
FP, 0.004, 0.034000, 0.015000
FP, 0.004, 0.034000, 0.015000
FP, 0.001, 0.090000, 0.030000
FP, 0.001, 0.026000, 0.014000
FP, 0.001, 0.028000, 0.013000
FP, 0.0015, 0.058000, 0.007802
FP, 0.0055, 0.058000, 0.046000
FP, 0.014, 0.053000, 0.022000
FP, 0.046, 0.300000, 0.043000
FP, 0.046, 0.357000, 0.051000
FP, 0.002, 0.057000, 0.049000
FP, 0.07, 0.113000, 0.079000
FP, 0.0085, 0.073000, 0.036000
FP, 0.004, 0.042000, 0.040000
FP, 0.166, 0.016000, 0.009950
FP, 0.003, 0.040000, 0.065000
FP, 0.0015, 0.048000, 0.029000
FP, 0.0015, 0.016000, 0.009728
FP, 0.0015, 0.021000, 0.012000
FP, 0.0015, 0.017000, 0.011000
FP, 0.0015, 0.065000, 0.045000
FP, 0.134, 0.032000, 0.011000
FP, 0.134, 0.049000, 0.018000
FP, 0.0035, 0.032000, 0.071000
FP, 0.0035, 0.026000, 0.018000
FP, 0.0015, 0.026000, 0.020000
FP, 0.012, 0.061000, 0.049000
FP, 0.0055, 0.084000, 0.050000
FP, 0.011, 0.035000, 0.019000
FP, 0.001, 0.041000, 0.037000
FP, 0.001, 0.060000, 0.037000
FP, 0.121, 0.375000, 0.035000
FP, 0.098, 0.071000, 0.004785
FP, 0.012, 0.182000, 0.010000
FP, 0.014, 0.167000, 0.005587
FP, 0.014, 0.049000, 0.024000
FP, 0.004, 0.051000, 0.093000
FP, 0.044, 0.034000, 0.055000
FP, 0.007591, 0.118000, 0.012000
FP, 0.007591, 0.091000, 0.004577
FP, 0.078, 0.026000, 0.039000
FP, 0.078, 0.038000, 0.007417
FP, 0.078, 0.037000, 0.012000
FP, 0.002, 0.020000, 0.009685
FP, 0.009, 0.042000, 0.020000
FP, 0.0025, 0.054000, 0.028000
FP, 0.0025, 0.019000, 0.013000
FP, 0.0025, 0.013000, 0.005625
FP, 0.13, 0.030000, 0.017000
FP, 0.059, 0.072000, 0.199000
FP, 0.059, 0.032000, 0.025000
FP, 0.059, 0.022000, 0.007686
FP, 0.011, 0.015000, 0.026000
FP, 0.009, 0.015000, 0.026000
FP, 0.031, 0.093000, 0.044000
FP, 0.061, 0.200000, 0.054000
FP, 0.003003, 0.053000, 0.015000
FP, 0.026, 0.021000, 0.046000
FP, 0.015, 0.022000, 0.054000
FP, 0.05, 0.077000, 0.078000
FP, 0.05, 1.000000, 0.000000
FP, 0.034, 1.000000, 0.000000
FP, 0.034, 0.107000, 0.034000
FP, 0.034, 0.101000, 0.041000
FP, 0.034, 0.026000, 0.007557
FP, 0.034, 0.020000, 0.005544
FP, 0.034, 0.019000, 0.005355
FP, 0.034, 0.025000, 0.006931
FP, 0.034, 0.014000, 0.033000
FP, 0.034, 0.071000, 0.019000
FP, 0.003, 0.051000, 0.023000
FP, 0.003, 0.029000, 0.012000
FP, 0.003, 0.049000, 0.008437
FP, 0.003, 0.031000, 0.051000
FP, 0.003, 0.026000, 0.005025
FP, 0.003, 0.026000, 0.006969
FP, 0.003, 0.020000, 0.013000
FP, 0.003, 0.008982, 0.002807
FP, 0.003, 0.023000, 0.012000
FP, 0.003, 0.008475, 0.000945
FP, 0.003, 0.042000, 0.016000
FP, 0.003, 0.009346, 0.001131
FP, 0.003, 0.058000, 0.033000
FP, 0.025, 0.051000, 0.021000
FP, 0.025, 0.013000, 0.006612
FP, 0.025, 0.027000, 0.018000
FP, 0.018, 0.109000, 0.052000
FP, 0.018, 0.015000, 0.036000
FP, 0.0025, 0.083000, 0.043000
FP, 0.014, 0.030000, 0.014000
FP, 0.0035, 0.025000, 0.020000
FP, 0.236, 0.071000, 0.041000
FP, 0.0055, 0.083000, 0.012000
FP, 0.0055, 0.039000, 0.012000
FP, 0.0055, 0.012000, 0.004819
FP, 0.0055, 0.013000, 0.006098
FP, 0.0055, 0.087000, 0.020000
FP, 0.0055, 0.026000, 0.014000
FP, 0.0055, 0.021000, 0.006376
FP, 0.0055, 0.028000, 0.027000
FP, 0.015, 0.068000, 0.059000
FP, 0.001, 0.037000, 0.034000
FP, 0.001, 0.053000, 0.038000
FP, 0.011, 0.026000, 0.031000
FP, 0.011, 0.029000, 0.004778
FP, 0.023, 0.043000, 0.026000
FP, 0.0025, 0.018000, 0.007545
FP, 0.0025, 0.014000, 0.028000
FP, 0.0055, 0.066000, 0.024000
FP, 0.0055, 0.022000, 0.020000
FP, 0.008, 0.046000, 0.017000
FP, 0.008, 0.038000, 0.009317
FP, 0.013, 0.101000, 0.049000
FP, 0.029, 0.078000, 0.032000
FP, 0.029, 0.038000, 0.019000
FP, 0.029, 0.038000, 0.020000
FP, 0.029, 0.107000, 0.011000
FP, 0.029, 0.143000, 0.011000
FP, 0.029, 0.106000, 0.016000
FP, 0.0025, 0.167000, 0.021000
FP, 0.0025, 0.125000, 0.073000
FP, 0.002, 0.091000, 0.032000
FP, 0.002, 0.250000, 0.016000
FP, 0.002, 0.167000, 0.018000
FP, 0.002, 0.500000, 0.000000
FP, 0.002002, 0.286000, 0.000000
FP, 0.003, 0.800000, 0.020000
FP, 0.048, 0.113000, 0.069000
FP, 0.0095, 0.079000, 0.027000
FP, 0.041, 0.111000, 0.061000
FP, 0.037, 0.043000, 0.022000
FP, 0.037, 0.024000, 0.005988
FP, 0.037, 0.057000, 0.006033
FP, 0.006, 0.034000, 0.012000
FP, 0.024, 0.045000, 0.006079
FP, 0.014, 0.022000, 0.006098
FP, 0.014, 0.021000, 0.006079
FP, 0.0055, 0.126000, 0.029000
FP, 0.06, 0.040000, 0.020000
FP, 0.0045, 0.073000, 0.034000
FP, 0.048, 0.041000, 0.013000
FP, 0.049, 0.053000, 0.024000
FP, 0.051, 0.044000, 0.018000
FP, 0.025, 0.207000, 0.063000
FP, 0.009, 0.047000, 0.026000
FP, 0.011, 0.029000, 0.059000
FP, 0.115, 0.059000, 0.042000
FP, 0.034, 0.244000, 0.054000
FP, 0.034, 0.154000, 0.000000
FP, 0.066, 0.057000, 0.075000
FP, 0.102, 0.038000, 0.055000
FP, 0.038, 0.037000, 0.067000
FP, 0.066, 0.222000, 0.015000
FP, 0.104, 0.211000, 0.112000
FP, 0.104, 0.018000, 0.009132
FP, 0.008, 0.064000, 0.022000
FP, 0.002033, 0.028000, 0.014000
FP, 0.009395, 0.500000, 0.050000
FP, 0.009395, 0.050000, 0.021000
FP, 0.001, 0.037000, 0.042000
FP, 0.001, 0.037000, 0.044000
FP, 0.258, 0.182000, 0.064000
FP, 0.258, 0.167000, 0.016000
FP, 0.051, 0.207000, 0.012000
FP, 0.033, 0.100000, 0.069000
FP, 0.033, 0.067000, 0.035000
FP, 0.046, 0.074000, 0.038000
FP, 0.013, 0.200000, 0.043000
FP, 0.021, 0.067000, 0.033000
FP, 0.027, 0.122000, 0.045000
FP, 0.018, 0.171000, 0.020000
FP, 0.018, 0.073000, 0.016000
FP, 0.018, 0.065000, 0.019000
FP, 0.004237, 1.000000, 0.000000
FP, 0.006835, 0.667000, 0.000000
FP, 0.006835, 0.667000, 0.000000
PASS, 0.006849, 0.667000, 0.000000
FP, 0.022, 0.078000, 0.043000
FP, 0.022, 0.020000, 0.045000
FP, 0.022, 0.014000, 0.024000
FP, 0.001, 0.018000, 0.018000
FP, 0.003, 0.053000, 0.035000
FP, 0.003, 0.021000, 0.027000
FP, 0.003, 0.018000, 0.029000
FP, 0.003, 0.021000, 0.004063
FP, 0.003, 0.070000, 0.115000
FP, 0.003, 0.031000, 0.007479
FP, 0.003, 0.014000, 0.008881
FP, 0.003, 0.010000, 0.003117
FP, 0.003, 0.018000, 0.011000
FP, 0.003, 0.025000, 0.006977
FP, 0.05, 0.090000, 0.051000
FP, 0.001, 0.016000, 0.013000
FP, 0.001, 0.022000, 0.005219
FP, 0.001, 0.042000, 0.022000
FP, 0.001, 0.055000, 0.027000
FP, 0.001, 0.017000, 0.009001
FP, 0.001, 0.048000, 0.036000
FP, 0.026, 0.083000, 0.035000
FP, 0.0065, 0.028000, 0.011000
FP, 0.0065, 0.017000, 0.000000
FP, 0.0065, 0.016000, 0.000000
FP, 0.054, 0.069000, 0.040000
FP, 0.054, 0.023000, 0.008850
FP, 0.242, 0.044000, 0.070000
FP, 0.242, 0.032000, 0.006462
FP, 0.242, 0.022000, 0.008110
FP, 0.242, 0.025000, 0.006405
FP, 0.000501, 0.024000, 0.035000
FP, 0.0005, 0.051000, 0.028000
FP, 0.0005, 0.031000, 0.004049
FP, 0.0005, 0.035000, 0.001621
FP, 0.0005, 0.028000, 0.002092
FP, 0.0005, 0.098000, 0.028000
FP, 0.002694, 0.038000, 0.033000
FP, 0.012, 0.045000, 0.046000
FP, 0.008099, 0.075000, 0.010000
FP, 0.008099, 0.075000, 0.010000
FP, 0.0076, 0.075000, 0.010000
FP, 0.008099, 0.075000, 0.010000
FP, 0.008073, 0.065000, 0.011000
FP, 0.023, 0.095000, 0.007576
FP, 0.0035, 0.100000, 0.007353
FP, 0.009009, 0.133000, 0.029000
FP, 0.02, 0.100000, 0.025000
FP, 0.163, 0.214000, 0.018000
FP, 0.173, 0.300000, 0.114000
FP, 0.173, 0.031000, 0.029000
FP, 0.085, 0.008929, 0.052000
FP, 0.106, 0.008811, 0.051000
FP, 0.001, 0.076000, 0.025000
FP, 0.001, 0.022000, 0.007415
FP, 0.001, 0.017000, 0.013000
FP, 0.077, 0.085000, 0.070000
FP, 0.077, 0.026000, 0.031000
FP, 0.077, 0.019000, 0.006798
FP, 0.077, 0.019000, 0.006839
FP, 0.022, 0.078000, 0.069000
FP, 0.022, 0.024000, 0.022000
FP, 0.022, 0.012000, 0.024000
FP, 0.022, 0.026000, 0.004998
FP, 0.022, 0.018000, 0.022000
FP, 0.022, 0.013000, 0.016000
FP, 0.002053, 0.016000, 0.017000
FP, 0.002053, 0.023000, 0.022000
FP, 0.002053, 0.015000, 0.017000
FP, 0.002053, 0.013000, 0.008699
FP, 0.002053, 0.016000, 0.017000
FP, 0.001003, 0.011000, 0.010000
FP, 0.001003, 0.026000, 0.015000
FP, 0.001001, 0.011000, 0.010000
FP, 0.001, 0.011000, 0.010000
FP, 0.001, 0.011000, 0.009406
FP, 0.001, 0.024000, 0.006279
FP, 0.0005, 0.011000, 0.009784
FP, 0.0095, 0.014000, 0.003989
FP, 0.0095, 0.039000, 0.018000
FP, 0.0095, 0.020000, 0.019000
FP, 0.001001, 0.009967, 0.005358
FP, 0.001001, 0.025000, 0.009004
FP, 0.00303, 0.022000, 0.010000
FP, 0.004044, 0.022000, 0.011000
FP, 0.177, 0.500000, 0.081000
FP, 0.177, 0.208000, 0.049000
FP, 0.177, 0.043000, 0.022000
FP, 0.177, 0.103000, 0.000000
FP, 0.041, 0.094000, 0.036000
FP, 0.0065, 0.041000, 0.018000
FP, 0.01, 0.049000, 0.027000
FP, 0.059, 0.146000, 0.114000
FP, 0.031, 0.125000, 0.089000
FP, 0.015, 0.200000, 0.013000
FP, 0.039, 0.667000, 0.000000
FP, 0.039, 0.022000, 0.012000
FP, 0.003535, 0.214000, 0.029000
FP, 0.242, 0.133000, 0.032000
FP, 0.0005, 0.053000, 0.060000
FP, 0.012, 0.028000, 0.066000
FP, 0.012, 0.013000, 0.006211
FP, 0.012, 0.013000, 0.006250
FP, 0.012, 0.030000, 0.004478
FP, 0.012, 0.065000, 0.015000
FP, 0.002, 0.056000, 0.041000
FP, 0.0015, 0.059000, 0.014000
FP, 0.0015, 0.065000, 0.014000
FP, 0.0015, 0.333000, 0.000000
FP, 0.0015, 0.016000, 0.005069
FP, 0.0015, 0.027000, 0.017000
FP, 0.037, 0.029000, 0.023000
FP, 0.037, 0.060000, 0.025000
FP, 0.037, 0.077000, 0.055000
FP, 0.058, 0.333000, 0.118000
FP, 0.058, 0.074000, 0.002033
FP, 0.058, 0.091000, 0.002994
FP, 0.058, 0.231000, 0.007921
FP, 0.041, 0.333000, 0.033000
FP, 0.041, 0.333000, 0.034000
FP, 0.041, 0.038000, 0.004372
FP, 0.041, 0.013000, 0.011000
FP, 0.041, 0.031000, 0.024000
FP, 0.0015, 0.051000, 0.028000
FP, 0.0075, 0.077000, 0.073000
FP, 0.014, 0.132000, 0.037000
FP, 0.001506, 0.158000, 0.044000
FP, 0.001506, 0.102000, 0.069000
FP, 0.001506, 0.095000, 0.038000
FP, 0.001506, 0.011000, 0.009479
FP, 0.002618, 0.042000, 0.052000
FP, 0.108, 0.071000, 0.036000
FP, 0.108, 0.009921, 0.004003
FP, 0.056, 0.115000, 0.072000
FP, 0.056, 0.010000, 0.001754
FP, 0.056, 0.012000, 0.005474
FP, 0.056, 0.008734, 0.009597
FP, 0.056, 0.012000, 0.014000
FP, 0.005832, 0.018000, 0.020000
FP, 0.027, 0.056000, 0.053000
FP, 0.121, 0.143000, 0.063000
FP, 0.051, 0.250000, 0.040000
FP, 0.005, 0.081000, 0.017000
FP, 0.035, 0.120000, 0.040000
FP, 0.011, 0.130000, 0.036000
FP, 0.121, 0.040000, 0.173000
FP, 0.121, 0.025000, 0.020000
FP, 0.024, 0.088000, 0.066000
FP, 0.041, 0.017000, 0.050000
FP, 0.041, 0.138000, 0.029000
FP, 0.01, 0.095000, 0.016000
FP, 0.0035, 0.093000, 0.043000
FP, 0.004, 0.093000, 0.043000
FP, 0.098, 0.104000, 0.075000
FP, 0.0065, 0.082000, 0.035000
FP, 0.277, 0.083000, 0.059000
FP, 0.066, 0.109000, 0.062000
FP, 0.009, 0.122000, 0.039000
FP, 0.022, 0.083000, 0.068000
FP, 0.068, 0.111000, 0.029000
FP, 0.022, 0.085000, 0.070000
FP, 0.043, 0.089000, 0.030000
FP, 0.043, 0.087000, 0.029000
FP, 0.043, 0.055000, 0.043000
FP, 0.0005, 0.075000, 0.040000
FP, 0.001, 0.083000, 0.004608
FP, 0.0005, 0.083000, 0.004587
FP, 0.161, 0.091000, 0.045000
FP, 0.161, 0.060000, 0.024000
FP, 0.003268, 0.091000, 0.012000
FP, 0.003268, 0.028000, 0.011000
FP, 0.062, 0.053000, 0.025000
FP, 0.062, 0.047000, 0.036000
FP, 0.062, 0.045000, 0.021000
FP, 0.009912, 1.000000, 0.063000
FP, 0.009912, 0.041000, 0.012000
FP, 0.009912, 0.015000, 0.001896
FP, 0.009912, 0.036000, 0.013000
FP, 0.002, 0.017000, 0.005827
FP, 0.053, 0.069000, 0.024000
FP, 0.053, 0.023000, 0.009434
FP, 0.0095, 0.097000, 0.057000
FP, 0.0095, 0.032000, 0.019000
FP, 0.0035, 0.037000, 0.021000
FP, 0.016, 0.054000, 0.007979
FP, 0.016, 0.106000, 0.031000
FP, 0.003, 0.030000, 0.003774
FP, 0.003, 0.058000, 0.037000
FP, 0.002, 0.087000, 0.043000
FP, 0.002, 0.053000, 0.033000
FP, 0.002, 0.063000, 0.033000
FP, 0.002, 0.011000, 0.034000
FP, 0.002, 0.022000, 0.016000
FP, 0.0005, 0.027000, 0.025000
FP, 0.0005, 0.014000, 0.023000
FP, 0.0005, 0.008606, 0.007634
FP, 0.0005, 0.021000, 0.011000
FP, 0.0005, 0.008559, 0.004891
FP, 0.0005, 0.030000, 0.014000
FP, 0.001, 0.041000, 0.022000
FP, 0.001, 0.007177, 0.002982
FP, 0.0005, 0.031000, 0.016000
FP, 0.165, 0.041000, 0.030000
FP, 0.165, 0.022000, 0.008037
FP, 0.165, 0.011000, 0.002284
FP, 0.165, 0.012000, 0.006684
FP, 0.165, 0.010000, 0.004582
FP, 0.165, 0.024000, 0.016000
FP, 0.165, 0.010000, 0.004868
FP, 0.165, 0.012000, 0.006293
FP, 0.011, 0.037000, 0.024000
FP, 0.011, 0.011000, 0.004899
FP, 0.011, 0.004756, 0.002597
FP, 0.011, 0.017000, 0.006239
FP, 0.011, 0.010000, 0.006127
FP, 0.011, 0.022000, 0.021000
FP, 0.011, 0.041000, 0.046000
FP, 0.011, 0.044000, 0.045000
FP, 0.011, 0.027000, 0.007937
FP, 0.011, 0.015000, 0.006116
FP, 0.02, 0.045000, 0.031000
FP, 0.02, 0.009747, 0.003465
FP, 0.02, 0.024000, 0.010000
FP, 0.02, 0.018000, 0.013000
FP, 0.02, 0.006276, 0.004730
FP, 0.02, 0.008386, 0.001420
FP, 0.02, 0.013000, 0.014000
FP, 0.02, 0.035000, 0.015000
FP, 0.02, 0.035000, 0.012000
FP, 0.0045, 0.034000, 0.018000
FP, 0.0045, 0.028000, 0.014000
FP, 0.0045, 0.046000, 0.003185
FP, 0.004, 0.065000, 0.048000
FP, 0.004, 0.050000, 0.004498
FP, 0.0085, 0.081000, 0.035000
FP, 0.0085, 0.047000, 0.011000
FP, 0.017, 0.047000, 0.011000
FP, 0.015, 0.050000, 0.022000
FP, 0.016, 0.065000, 0.019000
FP, 0.034, 0.130000, 0.022000
FP, 0.034, 0.105000, 0.047000
FP, 0.345, 0.077000, 0.140000
FP, 0.345, 0.041000, 0.021000
FP, 0.345, 0.024000, 0.007764
FP, 0.345, 0.024000, 0.007692
FP, 0.135, 0.075000, 0.050000
FP, 0.001, 0.032000, 0.008446
FP, 0.0045, 0.032000, 0.008757
FP, 0.192, 0.043000, 0.032000
FP, 0.013, 0.096000, 0.056000
FP, 0.178, 0.101000, 0.061000
FP, 0.0045, 0.136000, 0.055000
FP, 0.0045, 0.034000, 0.005242
FP, 0.0045, 0.072000, 0.016000
FP, 0.015, 0.040000, 0.032000
FP, 0.023, 0.074000, 0.036000
FP, 0.024, 0.067000, 0.071000
FP, 0.068, 0.055000, 0.052000
FP, 0.15, 0.250000, 0.016000
FP, 0.157, 0.250000, 0.019000
FP, 0.157, 0.058000, 0.014000
FP, 0.012, 0.027000, 0.016000
FP, 0.012, 0.027000, 0.016000
FP, 0.01, 0.069000, 0.050000
FP, 0.006211, 0.059000, 0.035000
FP, 0.013, 0.097000, 0.027000
FP, 0.008727, 0.132000, 0.044000
FP, 0.005676, 0.036000, 0.006536
FP, 0.005676, 0.036000, 0.007905
FP, 0.32, 0.175000, 0.075000
FP, 0.0035, 0.026000, 0.021000
FP, 0.025, 0.057000, 0.026000
FP, 0.0005, 0.020000, 0.007026
FP, 0.017, 0.053000, 0.026000
FP, 0.017, 0.029000, 0.012000
FP, 0.016, 0.053000, 0.028000
FP, 0.016, 0.019000, 0.009328
FP, 0.0015, 0.021000, 0.022000
FP, 0.0025, 0.036000, 0.012000
FP, 0.0015, 0.033000, 0.013000
FP, 0.0015, 0.012000, 0.008375
FP, 0.0005, 0.012000, 0.008333
FP, 0.0005, 0.013000, 0.008432
FP, 0.001, 0.013000, 0.008726
FP, 0.0005, 0.023000, 0.010000
FP, 0.002, 0.011000, 0.003328
FP, 0.002, 0.016000, 0.050000
FP, 0.0015, 0.010000, 0.003221
FP, 0.0015, 0.037000, 0.042000
FP, 0.086, 0.124000, 0.037000
FP, 0.081, 0.115000, 0.035000
FP, 0.0075, 0.047000, 0.015000
FP, 0.0025, 0.089000, 0.050000
FP, 0.0025, 0.023000, 0.006309
FP, 0.025, 0.053000, 0.015000
FP, 0.025, 0.040000, 0.081000
FP, 0.0015, 0.067000, 0.032000
FP, 0.0015, 0.078000, 0.030000
FP, 0.0015, 0.038000, 0.011000
FP, 0.0015, 0.051000, 0.034000
FP, 0.066, 0.034000, 0.060000
FP, 0.062, 0.033000, 0.057000
FP, 0.062, 0.025000, 0.008740
FP, 0.048, 0.072000, 0.056000
FP, 0.048, 0.027000, 0.015000
FP, 0.026, 0.074000, 0.051000
FP, 0.026, 0.015000, 0.007881
FP, 0.026, 0.007335, 0.006900
FP, 0.026, 0.053000, 0.018000
FP, 0.026, 0.007246, 0.007246
FP, 0.026, 0.015000, 0.028000
FP, 0.007, 0.017000, 0.027000
FP, 0.007, 0.007813, 0.001946
FP, 0.007, 0.007792, 0.001940
FP, 0.007, 0.022000, 0.008470
FP, 0.007, 0.033000, 0.022000
FP, 0.007, 0.025000, 0.009885
FP, 0.007, 0.154000, 0.008811
FP, 0.007, 0.118000, 0.000000
FP, 0.243, 0.750000, 0.200000
FP, 0.003, 0.212000, 0.080000
FP, 0.002, 0.035000, 0.024000
FP, 0.012, 0.056000, 0.057000
FP, 0.012, 0.028000, 0.009945
FP, 0.0015, 0.023000, 0.019000
FP, 0.0015, 0.019000, 0.008799
FP, 0.0035, 0.025000, 0.011000
FP, 0.0035, 0.019000, 0.010000
FP, 0.0035, 0.014000, 0.010000
FP, 0.0035, 0.023000, 0.009004
FP, 0.0035, 0.017000, 0.010000
FP, 0.025, 0.116000, 0.046000
FP, 0.0045, 0.030000, 0.022000
FP, 0.0045, 0.029000, 0.022000
FP, 0.022, 0.028000, 0.026000
FP, 0.022, 0.030000, 0.011000
FP, 0.0005, 0.111000, 0.041000
FP, 0.0005, 0.020000, 0.033000
FP, 0.0005, 0.043000, 0.065000
FP, 0.002, 0.066000, 0.058000
FP, 0.002, 0.054000, 0.037000
FP, 0.002, 0.154000, 0.054000
FP, 0.002, 0.012000, 0.005427
FP, 0.093, 0.045000, 0.035000
FP, 0.005, 0.034000, 0.023000
FP, 0.013, 0.026000, 0.035000
FP, 0.235, 0.062000, 0.067000
FP, 0.01, 1.000000, 0.000000
FP, 0.009524, 1.000000, 0.000000
FP, 0.009524, 0.017000, 0.028000
FP, 0.047, 0.179000, 0.040000
FP, 0.002, 0.067000, 0.019000
FP, 0.056, 0.056000, 0.031000
FP, 0.015, 0.045000, 0.037000
FP, 0.002, 0.027000, 0.017000
FP, 0.001, 0.058000, 0.025000
FP, 0.0085, 0.151000, 0.052000
FP, 0.0085, 0.018000, 0.017000
FP, 0.0085, 0.058000, 0.051000
FP, 0.0085, 0.027000, 0.015000
FP, 0.0085, 0.009217, 0.015000
FP, 0.0005, 0.052000, 0.014000
FP, 0.0005, 0.038000, 0.003911
FP, 0.001, 0.039000, 0.057000
FP, 0.076, 0.151000, 0.062000
FP, 0.025, 0.136000, 0.051000
FP, 0.006, 0.087000, 0.043000
FP, 0.005, 0.103000, 0.033000
FP, 0.005, 0.064000, 0.017000
FP, 0.005, 0.043000, 0.013000
FP, 0.038, 0.152000, 0.025000
FP, 0.038, 0.043000, 0.013000
FP, 0.038, 0.043000, 0.013000
PASS, 0.038, 0.222000, 0.008547
FP, 0.002, 0.120000, 0.063000
FP, 0.045, 0.154000, 0.045000
FP, 0.045, 0.154000, 0.041000
FP, 0.045, 0.077000, 0.008403
FP, 0.045, 0.077000, 0.008403
FP, 0.0055, 0.143000, 0.060000
FP, 0.0055, 0.042000, 0.023000
FP, 0.0055, 0.094000, 0.005405
FP, 0.012, 0.067000, 0.014000
FP, 0.013, 0.064000, 0.006098
FP, 0.035, 0.049000, 0.069000
FP, 0.062, 0.109000, 0.106000
FP, 0.062, 0.067000, 0.033000
FP, 0.0075, 0.089000, 0.013000
FP, 0.026, 0.146000, 0.098000
FP, 0.026, 0.039000, 0.003135
FP, 0.026, 0.048000, 0.023000
FP, 0.0005, 0.042000, 0.034000
FP, 0.193, 0.122000, 0.021000
FP, 0.08, 0.135000, 0.025000
FP, 0.175, 0.058000, 0.029000
FP, 0.175, 0.115000, 0.057000
FP, 0.012, 0.042000, 0.022000
FP, 0.015, 0.051000, 0.035000
FP, 0.015, 0.016000, 0.005231
FP, 0.015, 0.015000, 0.005068
FP, 0.015, 0.016000, 0.022000
FP, 0.015, 0.022000, 0.012000
FP, 0.015, 0.029000, 0.002373
FP, 0.005, 0.058000, 0.088000
FP, 0.0015, 0.029000, 0.002717
FP, 0.008376, 1.000000, 0.000000
FP, 0.018, 1.000000, 0.051000
FP, 0.021, 0.076000, 0.050000
FP, 0.001506, 0.066000, 0.027000
FP, 0.016, 0.038000, 0.048000
FP, 0.008517, 0.020000, 0.027000
FP, 0.008517, 0.015000, 0.007220
FP, 0.001002, 0.020000, 0.013000
FP, 0.002004, 0.020000, 0.027000
FP, 0.002004, 0.019000, 0.003478
FP, 0.003504, 0.019000, 0.007030
FP, 0.003504, 0.049000, 0.020000
FP, 0.003504, 0.017000, 0.003300
FP, 0.003504, 0.030000, 0.011000
FP, 0.002, 0.039000, 0.031000
FP, 0.001505, 0.010000, 0.030000
FP, 0.001505, 0.050000, 0.016000
FP, 0.024, 0.167000, 0.088000
FP, 0.024, 0.009950, 0.012000
FP, 0.024, 0.024000, 0.020000
FP, 0.0005, 0.037000, 0.029000
FP, 0.0005, 0.026000, 0.017000
FP, 0.0035, 0.055000, 0.049000
FP, 0.0035, 0.017000, 0.029000
FP, 0.0035, 0.024000, 0.011000
FP, 0.03, 0.077000, 0.052000
FP, 0.011, 0.045000, 0.070000
FP, 0.007886, 0.031000, 0.025000
FP, 0.018, 0.033000, 0.101000
FP, 0.018, 0.009615, 0.005199
FP, 0.018, 0.040000, 0.039000
FP, 0.018, 0.222000, 0.000000
FP, 0.014, 0.200000, 0.000000
FP, 0.0075, 0.125000, 0.034000
FP, 0.006, 0.125000, 0.035000
FP, 0.018, 0.039000, 0.027000
FP, 0.018, 0.039000, 0.027000
FP, 0.018, 0.063000, 0.000000
FP, 0.018, 0.083000, 0.032000
FP, 0.018, 0.025000, 0.008264
FP, 0.02, 0.025000, 0.012000
FP, 0.166, 0.113000, 0.072000
FP, 0.002503, 0.020000, 0.014000
FP, 0.005, 0.105000, 0.009934
FP, 0.0075, 0.098000, 0.013000
FP, 0.0095, 0.128000, 0.013000
FP, 0.051, 0.118000, 0.020000
FP, 0.012, 0.148000, 0.029000
FP, 0.021, 0.154000, 0.097000
FP, 0.005, 0.125000, 0.036000
FP, 0.005, 0.030000, 0.041000
FP, 0.005, 0.054000, 0.016000
FP, 0.003052, 0.025000, 0.033000
FP, 0.003052, 0.018000, 0.010000
FP, 0.003052, 0.018000, 0.009555
FP, 0.0005025, 0.045000, 0.007478
FP, 0.0005025, 0.022000, 0.024000
FP, 0.004004, 0.130000, 0.038000
PASS, 0.004004, 0.200000, 0.016000
FP, 0.004004, 0.125000, 0.034000
FP, 0.079, 0.143000, 0.041000
FP, 0.013, 0.073000, 0.012000
FP, 0.05, 0.063000, 0.030000
FP, 0.004, 0.068000, 0.020000
FP, 0.163, 0.125000, 0.029000
FP, 0.163, 0.125000, 0.029000
FP, 0.058, 0.136000, 0.020000
FP, 0.0035, 0.045000, 0.002037
FP, 0.0035, 0.077000, 0.006682
FP, 0.0035, 0.046000, 0.002500
FP, 0.0085, 0.045000, 0.000000
FP, 0.124, 0.090000, 0.016000
FP, 0.124, 0.058000, 0.045000
FP, 0.002, 0.041000, 0.011000
FP, 0.002, 0.056000, 0.035000
FP, 0.003, 0.035000, 0.004950
FP, 0.003, 0.026000, 0.004619
FP, 0.013, 0.060000, 0.034000
FP, 0.013, 0.079000, 0.027000
FP, 0.038, 0.118000, 0.044000
FP, 0.02, 0.154000, 0.014000
FP, 0.026, 0.200000, 0.013000
FP, 0.026, 0.143000, 0.013000
FP, 0.048, 0.148000, 0.028000
FP, 0.008, 0.200000, 0.028000
FP, 0.038, 0.018000, 0.016000
FP, 0.038, 0.016000, 0.016000
FP, 0.006024, 0.060000, 0.019000
FP, 0.006024, 0.039000, 0.026000
FP, 0.006024, 0.032000, 0.001642
FP, 0.074, 0.133000, 0.052000
FP, 0.068, 0.090000, 0.033000
FP, 0.068, 0.034000, 0.024000
FP, 0.068, 0.011000, 0.020000
FP, 0.068, 0.014000, 0.019000
FP, 0.068, 0.023000, 0.021000
FP, 0.068, 0.022000, 0.009792
FP, 0.003, 0.040000, 0.045000
FP, 0.003, 0.045000, 0.020000
